UserTypeID,MenuID,Route
0,300,/project/
1,1,/student/overview
1,2,/student/project
1,3,/student/documents
1,4,/student/project_manual
1,6,/student/all_project
1,7,/student/meeting
2,1,/teacher/overview
2,6,/teacher/all_project
2,100,
2,101,/teacher/advisor_req
2,102,/teacher/approvement_req
2,103,/teacher/test_req
2,7,/teacher/meeting
2,9,/teacher/project
2,10,/teacher/exam
3,1,/teacher/overview
3,6,/teacher/all_project
3,100,
3,101,/teacher/advisor_req
3,102,/teacher/approvement_req
3,103,/teacher/test_req
3,200,
3,201,/teacher/approvement_req
3,202,/teacher/new_projects
3,7,/teacher/meeting
3,10,/teacher/exam
3,4,/teacher/project_manual
3,5,/teacher/app_configs
3,13,/teacher/manage_users
4,1,/admin/dashboard
4,4,/admin/project_manual
4,5,/admin/app_configs
4,11,/admin/manage_users
5,1,/teacher/overview
5,6,/teacher/all_project
5,100,
5,101,/teacher/advisor_req
5,102,/teacher/approvement_req
5,103,/teacher/test_req
5,200,
5,201,/teacher/approvement_req
5,202,/teacher/new_projects
5,7,/teacher/meeting
5,10,/teacher/exam
5,4,/teacher/project_manual
5,5,/teacher/app_configs
5,13,/teacher/manage_users
